"company_name","url","address","phone","maps_url","area_hint","query"
"肌質改善 エイジングケア newi /エステ/スキンケア","https://aging-newi.stores.jp/reserve/aging-newi","水戸市 文京２丁目５−１３","090-3104-4737","https://www.google.com/maps/place/%E8%82%8C%E8%B3%AA%E6%94%B9%E5%96%84+%E3%82%A8%E3%82%A4%E3%82%B8%E3%83%B3%E3%82%B0%E3%82%B1%E3%82%A2+newi+%2F%E3%82%A8%E3%82%B9%E3%83%86%2F%E3%82%B9%E3%82%AD%E3%83%B3%E3%82%B1%E3%82%A2/data=!4m7!3m6!1s0x60224907cb50cf69:0x2d798e384ec26a6a!8m2!3d36.4026155!4d140.4449225!16s%2Fg%2F11v3qn9z2g!19sChIJac9QywdJImARamrCTjiOeS0?authuser=0&hl=ja&rclk=1","水戸市","水戸市 美容マーケティング会社"
"株式会社宇都宮センビ 水戸支店","https://www.senbi-beauty.com/custom_map/%E3%88%B1%E9%83%A1%E9%A6%AC%E3%82%BB%E3%83%B3%E3%83%93/","水戸市 吉沢町７４４ 1T･Kﾋﾞﾙ 1F","0120-573-902","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E5%AE%87%E9%83%BD%E5%AE%AE%E3%82%BB%E3%83%B3%E3%83%93+%E6%B0%B4%E6%88%B8%E6%94%AF%E5%BA%97/data=!4m7!3m6!1s0x60223b338d53b621:0xed2fdc3f14cf08dd!8m2!3d36.3359395!4d140.465537!16s%2Fg%2F1tfk4jy_!19sChIJIbZTjTM7ImAR3QjPFD_cL-0?authuser=0&hl=ja&rclk=1","水戸市","水戸市 美容マーケティング会社"
"ランコントル （Ｒｅｎｃｏｎｔｒｅ）","https://rencontre-beauty.com/","水戸市 吉沢町３４−５","029-350-7181","https://www.google.com/maps/place/%E3%83%A9%E3%83%B3%E3%82%B3%E3%83%B3%E3%83%88%E3%83%AB+%EF%BC%88%EF%BC%B2%EF%BD%85%EF%BD%8E%EF%BD%83%EF%BD%8F%EF%BD%8E%EF%BD%94%EF%BD%92%EF%BD%85%EF%BC%89/data=!4m7!3m6!1s0x602224e16207ee6b:0x3251617c0df65322!8m2!3d36.3384017!4d140.4670159!16s%2Fg%2F1tdmkljf!19sChIJa-4HYuEkImARIlP2DXxhUTI?authuser=0&hl=ja&rclk=1","水戸市","水戸市 美容マーケティング会社"
"シーボン フェイシャリストサロン 水戸店","https://www.cbon.co.jp/net/reserve/storedetail.aspx?store=022101","水戸市 南町２丁目４−２ 水戸読売会館 5F","0120-136-184","https://www.google.com/maps/place/%E3%82%B7%E3%83%BC%E3%83%9C%E3%83%B3+%E3%83%95%E3%82%A7%E3%82%A4%E3%82%B7%E3%83%A3%E3%83%AA%E3%82%B9%E3%83%88%E3%82%B5%E3%83%AD%E3%83%B3+%E6%B0%B4%E6%88%B8%E5%BA%97/data=!4m7!3m6!1s0x602224534f0c9c55:0xd1e7adf27dd96d9b!8m2!3d36.3752422!4d140.4716896!16s%2Fg%2F1tg2dlw7!19sChIJVZwMT1MkImARm23ZffKt59E?authuser=0&hl=ja&rclk=1","水戸市","水戸市 美容マーケティング会社"
"アドつくば㈱","http://www.ad298.com/","つくば市 神郡３４６−１","029-867-0366","https://www.google.com/maps/place/%E3%82%A2%E3%83%89%E3%81%A4%E3%81%8F%E3%81%B0%E3%88%B1/data=!4m7!3m6!1s0x6022063fd2456b7b:0x5a75b740187575d8!8m2!3d36.1943427!4d140.079843!16s%2Fg%2F11h9vqh12l!19sChIJe2tF0j8GImAR2HV1GEC3dVo?authuser=0&hl=ja&rclk=1","つくば市","つくば市 医療広告代理店"
"株式会社読売茨城広告社 つくば営業所","http://www.yoiko.co.jp/","つくば市 田中３丁目８−３２ 土浦学園通りビル","029-821-6432","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E8%AA%AD%E5%A3%B2%E8%8C%A8%E5%9F%8E%E5%BA%83%E5%91%8A%E7%A4%BE+%E3%81%A4%E3%81%8F%E3%81%B0%E5%96%B6%E6%A5%AD%E6%89%80/data=!4m7!3m6!1s0x602212a725992acb:0xe57c7e420514125d!8m2!3d36.086691!4d140.1853356!16s%2Fg%2F1w4vk0tp!19sChIJyyqZJacSImARXRIUBUJ-fOU?authuser=0&hl=ja&rclk=1","つくば市","つくば市 医療広告代理店"
"ザ・ハウス株式会社","https://www.the-house1.net/","つくば市 島名万博公園西G5街区6 ワークつくばビル １０２号室","029-896-7990","https://www.google.com/maps/place/%E3%82%B6%E3%83%BB%E3%83%8F%E3%82%A6%E3%82%B9%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x60220b2a5b41a60f:0x962d566150b14524!8m2!3d36.059647!4d140.0467736!16s%2Fg%2F11y8hjlt8y!19sChIJD6ZBWyoLImARJEWxUGFWLZY?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"あきやの未来 株式会社レステコホーム つくば店","https://resteco.co.jp/","つくば市 春日２丁目33−４ ハッピーカンパニービル 402号室","0120-369-769","https://www.google.com/maps/place/%E3%81%82%E3%81%8D%E3%82%84%E3%81%AE%E6%9C%AA%E6%9D%A5+%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%AC%E3%82%B9%E3%83%86%E3%82%B3%E3%83%9B%E3%83%BC%E3%83%A0+%E3%81%A4%E3%81%8F%E3%81%B0%E5%BA%97/data=!4m7!3m6!1s0x60220dd7a6487cd1:0xd1953d6ad679c315!8m2!3d36.0886318!4d140.101976!16s%2Fg%2F11kq_4nz7j!19sChIJ0XxIptcNImARFcN51mo9ldE?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"株式会社仁成不動産","https://www.jinsei-fudousan.com/","つくば市 みどりの１丁目2−１","029-896-4255","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%BB%81%E6%88%90%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x60220b297cabb1e7:0xcf7e6a95785efdff!8m2!3d36.031251!4d140.0551486!16s%2Fg%2F11v0qdrfs0!19sChIJ57GrfCkLImAR__1eeJVqfs8?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"株式会社つくば不動産","http://www.tsukubafudousan.com/","つくば市 竹園３丁目２１−２","029-855-6666","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%81%A4%E3%81%8F%E3%81%B0%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x60220d2aeb9fd09f:0x1fa9f59c5c9983f6!8m2!3d36.0797079!4d140.124346!16s%2Fg%2F1thx_xn_!19sChIJn9Cf6yoNImAR9oOZXJz1qR8?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"つくばデザイン不動産株式会社","http://tsukudesa.co.jp/","つくば市 研究学園５丁目２−２ TOCOビル","029-886-8592","https://www.google.com/maps/place/%E3%81%A4%E3%81%8F%E3%81%B0%E3%83%87%E3%82%B6%E3%82%A4%E3%83%B3%E4%B8%8D%E5%8B%95%E7%94%A3%28%E6%A0%AA%29/data=!4m7!3m6!1s0x60220bbe2436ddbb:0xe002d56e0d8678e6!8m2!3d36.0836563!4d140.079999!16s%2Fg%2F12hkggfsy!19sChIJu902JL4LImAR5niGDW7VAuA?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"アオハル不動産株式会社","http://www.aoharu.co.jp/","つくば市 学園南１丁目１２−１","029-863-3939","https://www.google.com/maps/place/%E3%82%A2%E3%82%AA%E3%83%8F%E3%83%AB%E4%B8%8D%E5%8B%95%E7%94%A3%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x60220bba498d8d93:0x7408bc1a27acc85!8m2!3d36.0778027!4d140.0722656!16s%2Fg%2F11f31s4tlc!19sChIJk42NSboLImARhcx6osGLQAc?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"不動産サポーター株式会社","https://www.supporters.co.jp/","つくば市 東新井８−１４ ２F","029-886-7762","https://www.google.com/maps/place/%E4%B8%8D%E5%8B%95%E7%94%A3%E3%82%B5%E3%83%9D%E3%83%BC%E3%82%BF%E3%83%BC%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x60220b52407bb09b:0xb839ecce8384370d!8m2!3d36.0747165!4d140.1115077!16s%2Fg%2F11h6q8jnbt!19sChIJm7B7QFILImARDTeEg87sObg?authuser=0&hl=ja&rclk=1","つくば市","つくば市 不動産マーケティング会社"
"KEK食堂","https://www.kek.jp/ja/for_user/kekmap","つくば市 ￥1～1,000","029-879-6048","https://www.google.com/maps/place/KEK%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x60220952c19c780d:0xe3540fb49f001e81!8m2!3d36.1484315!4d140.0771113!16s%2Fg%2F11gzs59r_x!19sChIJDXicwVIJImARgR4An7QPVOM?authuser=0&hl=ja&rclk=1","つくば市","つくば市 飲食店マーケティング会社"
"パソコンショップまぎまぎ(買取,修理,販売)","https://syuuri.magimagi.jp/","つくば市 竹園２丁目１１−１５","029-846-7339","https://www.google.com/maps/place/%E3%83%91%E3%82%BD%E3%82%B3%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%E3%81%BE%E3%81%8E%E3%81%BE%E3%81%8E%28%E8%B2%B7%E5%8F%96,%E4%BF%AE%E7%90%86,%E8%B2%A9%E5%A3%B2%29/data=!4m7!3m6!1s0x60220d1f889001f5:0x65bad2201d4c3830!8m2!3d36.0782563!4d140.1216374!16s%2Fg%2F11f77vy14m!19sChIJ9QGQiB8NImARMDhMHSDSumU?authuser=0&hl=ja&rclk=1","つくば市","つくば市 飲食店マーケティング会社"
"筑波大学医学食堂 Doctor's Kitchen","https://kosei.sec.tsukuba.ac.jp/store/store_71","つくば市 天久保２丁目１−１","029-893-5576","https://www.google.com/maps/place/%E7%AD%91%E6%B3%A2%E5%A4%A7%E5%AD%A6%E5%8C%BB%E5%AD%A6%E9%A3%9F%E5%A0%82+Doctor%27s+Kitchen/data=!4m7!3m6!1s0x60220c75ae4b8259:0xe8f110986a076b88!8m2!3d36.0931835!4d140.103246!16s%2Fg%2F11btrs2y8z!19sChIJWYJLrnUMImARiGsHapgQ8eg?authuser=0&hl=ja&rclk=1","つくば市","つくば市 飲食店マーケティング会社"
"鮪と米","https://www.motts-bar.com/company/maguro-to-kome.html","つくば市 ￥2,000～3,000","029-886-6244","https://www.google.com/maps/place/%E9%AE%AA%E3%81%A8%E7%B1%B3/data=!4m7!3m6!1s0x60220b2fbf109911:0xd5da17ab0fb8421b!8m2!3d36.0835549!4d140.0838721!16s%2Fg%2F11rvdc4fdt!19sChIJEZkQvy8LImARG0K4D6sX2tU?authuser=0&hl=ja&rclk=1","つくば市","つくば市 飲食店マーケティング会社"
"株式会社イデアル","https://idealnet.jp/","宇都宮市 御幸本町４７３１−１９","028-689-2220","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%A4%E3%83%87%E3%82%A2%E3%83%AB/data=!4m7!3m6!1s0x601f672e2e0d5d45:0x6d4b0bca8d4f67d8!8m2!3d36.5839214!4d139.9293765!16s%2Fg%2F1w665hp1!19sChIJRV0NLi5nH2AR2GdPjcoLS20?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 医療広告代理店"
"有限会社オーパス・アドエージェンシー","https://opus-ad.jp/","宇都宮市 みどり野町５−１４ TYビル 2F","028-655-7301","https://www.google.com/maps/place/%EF%BC%88%E6%9C%89%EF%BC%89%E3%82%AA%E3%83%BC%E3%83%91%E3%82%B9%E3%83%BB%E3%82%A2%E3%83%89%E3%82%A8%E3%83%BC%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B7%E3%83%BC/data=!4m7!3m6!1s0x601f5d310b96c345:0xf0ccd3cb3a20ce28!8m2!3d36.5039019!4d139.8613329!16s%2Fg%2F1tyyx679!19sChIJRcOWCzFdH2ARKM4gOsvTzPA?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 医療広告代理店"
"スタート不動産株式会社","https://www.start-f.jp/","宇都宮市 西一の沢町４−１４","028-666-0015","https://www.google.com/maps/place/%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%88%E4%B8%8D%E5%8B%95%E7%94%A3%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x601f6786bede44ad:0x4ebbffcca3053214!8m2!3d36.5656572!4d139.861116!16s%2Fg%2F11st8f_nq1!19sChIJrUTevoZnH2ARFDIFo8z_u04?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"株式会社雷都 ライト不動産","http://light-tochigi.com/","宇都宮市 下岡本町１９９５ １１Y＆Mフレンド ⅠA","028-601-3150","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E9%9B%B7%E9%83%BD+%E3%83%A9%E3%82%A4%E3%83%88%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x601f61960de5d3dd:0xcf92cf5740f9bc68!8m2!3d36.6007115!4d139.9418738!16s%2Fg%2F11yl901pnc!19sChIJ3dPlDZZhH2ARaLz5QFfPks8?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"株式会社ユメウル不動産","https://yumeuru-fudousan.com/","宇都宮市 御幸町１０３−７","028-688-7515","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%A6%E3%83%A1%E3%82%A6%E3%83%AB%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x601f67694de6fcaf:0x6c18d328ef370755!8m2!3d36.5764803!4d139.9200762!16s%2Fg%2F11hzm58561!19sChIJr_zmTWlnH2ARVQc37yjTGGw?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"テクノリアルエステート株式会社","https://tecnorealestate.jp/","宇都宮市 宿郷１丁目１３−１ EAST CENTER BUILD 1F 旧 吉元ビル","028-688-0202","https://www.google.com/maps/place/%E3%83%86%E3%82%AF%E3%83%8E%E3%83%AA%E3%82%A2%E3%83%AB%E3%82%A8%E3%82%B9%E3%83%86%E3%83%BC%E3%83%88%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x601f6700060e171d:0xdcd3dc85b1f81723!8m2!3d36.5566735!4d139.9009542!16s%2Fg%2F11n4wsrlzc!19sChIJHRcOBgBnH2ARIxf4sYXc09w?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"株式会社蕪木不動産","https://kaburakifudosan.com/","宇都宮市 不動前４丁目１−１ Livi-in不動前1A","028-678-4892","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E8%95%AA%E6%9C%A8%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x601f6734af4660b5:0x93042c9944cf9d71!8m2!3d36.5443184!4d139.8820257!16s%2Fg%2F11tjvc6j5r!19sChIJtWBGrzRnH2ARcZ3PRJksBJM?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"宇都宮不動産株式会社 本店","https://www.utsunomiya-f.com/","宇都宮市 桜１丁目１−３ プレジール桜 1階","028-678-6811","https://www.google.com/maps/place/%E5%AE%87%E9%83%BD%E5%AE%AE%E4%B8%8D%E5%8B%95%E7%94%A3%28%E6%A0%AA%29+%E6%9C%AC%E5%BA%97/data=!4m7!3m6!1s0x601f67c94a2efe3d:0x2ce7eed10d847955!8m2!3d36.5632515!4d139.8704398!16s%2Fg%2F1whdjg1g!19sChIJPf4uSslnH2ARVXmEDdHu5yw?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"Re不動産株式会社","https://re-hudosan.com/","宇都宮市 平松本町1218−３","028-666-7956","https://www.google.com/maps/place/Re%E4%B8%8D%E5%8B%95%E7%94%A3%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x601f5d04ae667f5b:0x373bdf9977c29821!8m2!3d36.5403908!4d139.9050753!16s%2Fg%2F11kj4lzz04!19sChIJW39mrgRdH2ARIZjCd5nfOzc?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 不動産マーケティング会社"
"株式会社人見食堂","https://hitomirestaurants.com/","宇都宮市 江野町１１−１","","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E4%BA%BA%E8%A6%8B%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x601f678501d3c785:0x5a9676519e42de97!8m2!3d36.560126!4d139.883502!16s%2Fg%2F11lcs3gvl4!19sChIJhcfTAYVnH2ARl95CnlF2llo?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"株式会社サクシード","https://succeed-biz.jp/","宇都宮市 平松本町３２６−９","028-678-2540","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%B5%E3%82%AF%E3%82%B7%E3%83%BC%E3%83%89/data=!4m7!3m6!1s0x601f5d8854e71f21:0x496f5dd96e24c6ee!8m2!3d36.5455578!4d139.9084002!16s%2Fg%2F11dz5bwcf_!19sChIJIR_nVIhdH2AR7sYkbtldb0k?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"イートランド㈱ 本社","http://www.eatland.co.jp/","宇都宮市 中今泉１丁目２２−１２","028-638-5655","https://www.google.com/maps/place/%E3%82%A4%E3%83%BC%E3%83%88%E3%83%A9%E3%83%B3%E3%83%89%E3%88%B1+%E6%9C%AC%E7%A4%BE/data=!4m7!3m6!1s0x601f67113f9ae4c5:0xc7be7ce1daf77920!8m2!3d36.5722023!4d139.9099059!16s%2Fg%2F1tdrxdqn!19sChIJxeSaPxFnH2ARIHn32uF8vsc?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"エルシーアール","https://lcr.jp/","宇都宮市 鶴田町３５１−７ ラポール館 2F","028-647-3301","https://www.google.com/maps/place/%E3%82%A8%E3%83%AB%E3%82%B7%E3%83%BC%E3%82%A2%E3%83%BC%E3%83%AB/data=!4m7!3m6!1s0x601f67e0728840f7:0x62a99867c80b7565!8m2!3d36.5442931!4d139.8561954!16s%2Fg%2F11btmq5gcb!19sChIJ90CIcuBnH2ARZXULyGeYqWI?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"有限会社ダイニングラボ","https://d-labo-consulting.com/","","","https://www.google.com/maps/place/%28%E6%9C%89%29%E3%83%80%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%9C/data=!4m7!3m6!1s0x601f6768a84bd03f:0x66198c2ab167a4be!8m2!3d36.5459588!4d139.9081133!16s%2Fg%2F11c1lhn54h!19sChIJP9BLqGhnH2ARvqRnsSqMGWY?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"㈱アシスト関東","https://www.kkassist.net/","宇都宮市 岩曽町１３７７−５２","028-661-8849","https://www.google.com/maps/place/%E3%88%B1%E3%82%A2%E3%82%B7%E3%82%B9%E3%83%88%E9%96%A2%E6%9D%B1/data=!4m7!3m6!1s0x601f671f5afa3f8b:0x733791bd418eaa56!8m2!3d36.5831237!4d139.9156762!16s%2Fg%2F1wfvmrh6!19sChIJiz_6Wh9nH2ARVqqOQb2RN3M?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 飲食店マーケティング会社"
"株式会社ガモウ 宇都宮支店","https://www.gamo.co.jp/studio/utsunomiya/","宇都宮市 東宿郷２丁目１８−１","028-612-7991","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%82%AC%E3%83%A2%E3%82%A6+%E5%AE%87%E9%83%BD%E5%AE%AE%E6%94%AF%E5%BA%97/data=!4m7!3m6!1s0x601f67ebc69e11bd:0x409c649d97ce1500!8m2!3d36.5569701!4d139.9031988!16s%2Fg%2F11j5hrccgp!19sChIJvRGexutnH2ARABXOl51knEA?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 美容マーケティング会社"
"Mireria【印象改善サロン】","https://mireria.square.site/","宇都宮市 平松本町1208−１ ジュエルコート","","https://www.google.com/maps/place/Mireria%E3%80%90%E5%8D%B0%E8%B1%A1%E6%94%B9%E5%96%84%E3%82%B5%E3%83%AD%E3%83%B3%E3%80%91/data=!4m7!3m6!1s0x601f5d75889cde03:0x1d8ecbaf0d110255!8m2!3d36.5400349!4d139.9042174!16s%2Fg%2F11n9vz6tgk!19sChIJA96ciHVdH2ARVQIRDa_Ljh0?authuser=0&hl=ja&rclk=1","宇都宮市","宇都宮市 美容マーケティング会社"
"株式会社明光企画・ちいきしんぶん","https://www.post-in.com/","高崎市 小八木町３１２−１５ ビジネスパーク小八木１０２","027-370-2262","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E6%98%8E%E5%85%89%E4%BC%81%E7%94%BB%E3%83%BB%E3%81%A1%E3%81%84%E3%81%8D%E3%81%97%E3%82%93%E3%81%B6%E3%82%93/data=!4m7!3m6!1s0x601e8d027fd67e19:0x1940498aa531dc3c!8m2!3d36.3610885!4d139.0083895!16s%2Fg%2F1tdzwt5g!19sChIJGX7WfwKNHmARPNwxpYpJQBk?authuser=0&hl=ja&rclk=1","高崎市","高崎市 医療広告代理店"
"TLINK","https://tlink-estate.jp/","高崎市 大橋町１０３−３","027-388-9801","https://www.google.com/maps/place/TLINK/data=!4m7!3m6!1s0x601e8d007cf83471:0xabeb9dc6107dd4d0!8m2!3d36.3377442!4d139.0008736!16s%2Fg%2F11z9fs2ks1!19sChIJcTT4fACNHmAR0NR9EMad66s?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"株式会社ランドマーク不動産","https://www.landmk.link/","高崎市 新町１７３０−4 ヤジマハイツ 2F 202","0274-20-2660","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%A9%E3%83%B3%E3%83%89%E3%83%9E%E3%83%BC%E3%82%AF%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x601eebc14dc65693:0xd71faa0086e859fe!8m2!3d36.270671!4d139.10624!16s%2Fg%2F1tjpqlbc!19sChIJk1bGTcHrHmAR_lnohgCqH9c?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"住処MR housing #ヤバ賃 / 株式会社PTP．WF","https://www.athome.co.jp/ahst/ptp-wf.html","高崎市 柳川町２５−２","027-329-6839","https://www.google.com/maps/place/%E4%BD%8F%E5%87%A6MR+housing+%23%E3%83%A4%E3%83%90%E8%B3%83+%2F+%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEPTP%EF%BC%8EWF/data=!4m7!3m6!1s0x601e8d55611f6109:0xa195feff65e03cfe!8m2!3d36.3280596!4d139.0041682!16s%2Fg%2F11vspg9w0c!19sChIJCWEfYVWNHmAR_jzgZf_-laE?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"エンドスケープ株式会社","https://www.endscape.jp/","高崎市 江木町９８３−１ ヤマタカシティビル １階","027-386-3977","https://www.google.com/maps/place/%E3%82%A8%E3%83%B3%E3%83%89%E3%82%B9%E3%82%B1%E3%83%BC%E3%83%97%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE/data=!4m7!3m6!1s0x601e8dbf81ef28ff:0xdc159eda5e1c39e6!8m2!3d36.3354997!4d139.0259222!16s%2Fg%2F11v19b14n8!19sChIJ_yjvgb-NHmAR5jkcXtqeFdw?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"クリエートハウジング高崎店","https://www.create-h-takasaki.com/","高崎市 上大類町699番地6 N-Link204号室","027-384-3410","https://www.google.com/maps/place/%E3%82%AF%E3%83%AA%E3%82%A8%E3%83%BC%E3%83%88%E3%83%8F%E3%82%A6%E3%82%B8%E3%83%B3%E3%82%B0%E9%AB%98%E5%B4%8E%E5%BA%97/data=!4m7!3m6!1s0x601e93c72d7aadd7:0x1c358112cc676cd2!8m2!3d36.334504!4d139.03169!16s%2Fg%2F11nhcx8zbp!19sChIJ1616LceTHmAR0mxnzBKBNRw?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"高崎不動産","https://www.will-plan.jp/","高崎市 下小鳥町６７−５","027-370-0166","https://www.google.com/maps/place/%E9%AB%98%E5%B4%8E%E4%B8%8D%E5%8B%95%E7%94%A3/data=!4m7!3m6!1s0x601e8dad19aa719d:0x9b7b6bd6e380daec!8m2!3d36.3534996!4d138.9929659!16s%2Fg%2F1tqg0dsk!19sChIJnXGqGa2NHmAR7NqA49Zre5s?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"株式会社K・ドリーム","https://www.kdream.co.jp/","高崎市 下中居町３７７−１","027-386-3017","https://www.google.com/maps/place/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BEK%E3%83%BB%E3%83%89%E3%83%AA%E3%83%BC%E3%83%A0/data=!4m7!3m6!1s0x601e92b85c54fd2b:0xed0b254558be6adb!8m2!3d36.3113068!4d139.0378107!16s%2Fg%2F12jg2bf9f!19sChIJK_1UXLiSHmAR22q-WEUlC-0?authuser=0&hl=ja&rclk=1","高崎市","高崎市 不動産マーケティング会社"
"consul & farm inc.","http://caf.co.jp/","高崎市 石原町３９７５−１ AKUTU CITY21 #C","027-386-8833","https://www.google.com/maps/place/consul+%26+farm+inc./data=!4m7!3m6!1s0x601e9392c052d8db:0xf19ccc40270b7cb1!8m2!3d36.3027766!4d139.0051547!16s%2Fg%2F11h578fsq9!19sChIJ29hSwJKTHmARsXwLJ0DMnPE?authuser=0&hl=ja&rclk=1","高崎市","高崎市 飲食店マーケティング会社"
"Excellent Gunma Food さんず","https://sanzu-takasaki.owst.jp/","高崎市 ￥5,000～6,000","027-388-8261","https://www.google.com/maps/place/Excellent+Gunma+Food+%E3%81%95%E3%82%93%E3%81%9A/data=!4m7!3m6!1s0x601e9282efcc073f:0x11986bfe12e58739!8m2!3d36.3237454!4d139.0091954!16s%2Fg%2F11b807w13r!19sChIJPwfM74KSHmAROYflEv5rmBE?authuser=0&hl=ja&rclk=1","高崎市","高崎市 飲食店マーケティング会社"
"株式会社アイドマ","https://aidma-group.com/","高崎市 本町１１８−２ AIDMA BLDG 5F","027-330-6780","https://www.google.com/maps/place/%EF%BC%88%E6%A0%AA%EF%BC%89%E3%82%A2%E3%82%A4%E3%83%89%E3%83%9E/data=!4m7!3m6!1s0x601e8d7c03890767:0xb3a9eadaf32645db!8m2!3d36.3306433!4d139.0036228!16s%2Fg%2F1tcvpbx9!19sChIJZweJA3yNHmAR20Um89rqqbM?authuser=0&hl=ja&rclk=1","高崎市","高崎市 飲食店マーケティング会社"
